timestamp,sensor,variable,value
1779907222994,imu,mag_z,1.2000000000000002
1779907223093,baro,presion,1013.0
1779907223093,baro,temp,20.19
1779907223093,baro,alt,500.0
1779907223195,gps,lat,-33.299717
1779907223195,gps,lon,-70.599547
1779907223195,gps,alt,502.0
1779907223997,imu,accel_x,1.1500000000000001
1779907223997,imu,accel_y,0.25
1779907223997,imu,accel_z,9.71
1779907223997,imu,gyro_x,-0.17
1779907223997,imu,gyro_y,0.11
1779907223997,imu,gyro_z,-0.12
1779907223997,imu,mag_x,13.5
1779907223997,imu,mag_y,-17.8
1779907223997,imu,mag_z,5.9
1779907224096,baro,presion,1013.8
1779907224096,baro,temp,20.01
1779907224096,baro,alt,500.9
1779907224197,gps,lat,-33.300166
1779907224197,gps,lon,-70.599883
1779907224197,gps,alt,499.0
1779907225000,imu,accel_x,1.86
1779907225000,imu,accel_y,0.86
1779907225000,imu,accel_z,9.84
1779907225000,imu,gyro_x,0.19
1779907225000,imu,gyro_y,-0.43
1779907225000,imu,gyro_z,0.3
1779907225000,imu,mag_x,2.2
1779907225000,imu,mag_y,21.1
1779907225000,imu,mag_z,-3.7
1779907225099,baro,presion,1013.6
1779907225099,baro,temp,20.28
1779907225099,baro,alt,500.4
1779907225200,gps,lat,-33.29967
1779907225200,gps,lon,-70.599881
1779907225200,gps,alt,503.0
1779907226002,imu,accel_x,-1.58
1779907226002,imu,accel_y,-1.93
1779907226002,imu,accel_z,9.78
1779907226002,imu,gyro_x,-0.43
1779907226002,imu,gyro_y,0.16
1779907226002,imu,gyro_z,0.4
1779907226002,imu,mag_x,-29.3
1779907226002,imu,mag_y,19.200000000000003
1779907226002,imu,mag_z,-6.1000000000000005
1779907226102,baro,presion,1012.7
1779907226102,baro,temp,20.22
1779907226102,baro,alt,500.4
1779907226202,gps,lat,-33.299582
1779907226202,gps,lon,-70.600387
1779907226202,gps,alt,502.0
1779907227005,imu,accel_x,0.33
1779907227005,imu,accel_y,0.89
1779907227005,imu,accel_z,9.76
1779907227005,imu,gyro_x,0.27
1779907227005,imu,gyro_y,-0.33
1779907227005,imu,gyro_z,-0.12
1779907227005,imu,mag_x,-19.6
1779907227005,imu,mag_y,1.5
1779907227005,imu,mag_z,27.700000000000003
1779907227105,baro,presion,1012.0
1779907227105,baro,temp,19.9
1779907227105,baro,alt,499.9
1779907227205,gps,lat,-33.300944
1779907227205,gps,lon,-70.599133
1779907227205,gps,alt,496.0
1779907228007,imu,accel_x,1.71
1779907228007,imu,accel_y,-0.3
1779907228007,imu,accel_z,9.73
1779907228007,imu,gyro_x,-0.31
1779907228007,imu,gyro_y,-0.19
1779907228007,imu,gyro_z,-0.05
1779907228007,imu,mag_x,3.7
1779907228007,imu,mag_y,16.1
1779907228007,imu,mag_z,8.5
1779907228107,baro,presion,1013.2
1779907228107,baro,temp,20.35
1779907228107,baro,alt,499.7
1779907228208,gps,lat,-33.299863
1779907228208,gps,lon,-70.599911
1779907228208,gps,alt,501.0
1779907229010,imu,accel_x,0.6900000000000001
1779907229010,imu,accel_y,-1.2
1779907229010,imu,accel_z,9.89
1779907229010,imu,gyro_x,-0.35000000000000003
1779907229010,imu,gyro_y,-0.18
1779907229010,imu,gyro_z,0.23
1779907229010,imu,mag_x,6.2
1779907229010,imu,mag_y,19.900000000000002
1779907229010,imu,mag_z,-0.5
1779907229110,baro,presion,1013.6
1779907229110,baro,temp,20.15
1779907229110,baro,alt,499.5
1779907229211,gps,lat,-33.300651
1779907229211,gps,lon,-70.599968
1779907229211,gps,alt,498.0
1779907230012,imu,accel_x,1.08
1779907230012,imu,accel_y,0.8300000000000001
1779907230012,imu,accel_z,9.82
1779907230012,imu,gyro_x,0.14
1779907230012,imu,gyro_y,-0.1
1779907230012,imu,gyro_z,-0.41000000000000003
1779907230012,imu,mag_x,24.900000000000002
1779907230012,imu,mag_y,4.2
1779907230012,imu,mag_z,1.7000000000000002
1779907230112,baro,presion,1013.1
1779907230112,baro,temp,20.47
1779907230112,baro,alt,500.1
1779907230213,gps,lat,-33.299465
1779907230213,gps,lon,-70.599298
1779907230213,gps,alt,501.0
1779907231016,imu,accel_x,-1.93
1779907231016,imu,accel_y,-1.83
1779907231016,imu,accel_z,9.700000000000001
1779907231016,imu,gyro_x,0.12
1779907231016,imu,gyro_y,-0.1
1779907231016,imu,gyro_z,0.11
1779907231016,imu,mag_x,-26.6
1779907231016,imu,mag_y,22.200000000000003
1779907231016,imu,mag_z,-0.2
1779907231115,baro,presion,1012.2
1779907231115,baro,temp,19.64
1779907231115,baro,alt,499.4
1779907231216,gps,lat,-33.299597
1779907231216,gps,lon,-70.599391
1779907231216,gps,alt,500.0
1779907232019,imu,accel_x,-1.67
1779907232019,imu,accel_y,0.17
1779907232019,imu,accel_z,9.83
1779907232019,imu,gyro_x,-0.34
1779907232019,imu,gyro_y,-0.08
1779907232019,imu,gyro_z,0.24
1779907232019,imu,mag_x,-3.8000000000000003
1779907232019,imu,mag_y,15.3
1779907232019,imu,mag_z,23.900000000000002
1779907232118,baro,presion,1013.7
1779907232118,baro,temp,20.01
1779907232118,baro,alt,500.6
1779907232218,gps,lat,-33.2997
1779907232218,gps,lon,-70.59974
1779907232218,gps,alt,498.0
1779907233021,imu,accel_x,1.22
1779907233021,imu,accel_y,-0.75
1779907233021,imu,accel_z,9.85
1779907233021,imu,gyro_x,-0.14
1779907233021,imu,gyro_y,-0.49
1779907233021,imu,gyro_z,0.01
1779907233021,imu,mag_x,-8.3
1779907233021,imu,mag_y,27.400000000000002
1779907233021,imu,mag_z,-22.5
1779907233121,baro,presion,1013.7
1779907233121,baro,temp,20.31
1779907233121,baro,alt,499.1
1779907233221,gps,lat,-33.300896
1779907233221,gps,lon,-70.600359
1779907233221,gps,alt,501.0
1779907234024,imu,accel_x,-1.19
1779907234024,imu,accel_y,-1.83
1779907234024,imu,accel_z,9.74
1779907234024,imu,gyro_x,-0.45
1779907234024,imu,gyro_y,0.17
1779907234024,imu,gyro_z,-0.25
1779907234024,imu,mag_x,-17.1
1779907234024,imu,mag_y,8.0
1779907234024,imu,mag_z,29.1
1779907234123,baro,presion,1012.7
1779907234123,baro,temp,19.67
1779907234123,baro,alt,500.5
1779907234224,gps,lat,-33.299737
1779907234224,gps,lon,-70.599964
1779907234224,gps,alt,497.0
1779907235027,imu,accel_x,0.81
1779907235027,imu,accel_y,1.6400000000000001
1779907235027,imu,accel_z,9.71
1779907235027,imu,gyro_x,-0.28
1779907235027,imu,gyro_y,0.25
1779907235027,imu,gyro_z,0.31
1779907235027,imu,mag_x,-12.8
1779907235027,imu,mag_y,26.3
1779907235027,imu,mag_z,18.400000000000002
1779907235125,baro,presion,1013.9
1779907235125,baro,temp,20.17
1779907235125,baro,alt,500.5
1779907235227,gps,lat,-33.300743
1779907235227,gps,lon,-70.600253
1779907235227,gps,alt,500.0
1779907236029,imu,accel_x,0.64
1779907236029,imu,accel_y,-1.03
1779907236029,imu,accel_z,9.83
1779907236029,imu,gyro_x,-0.14
1779907236029,imu,gyro_y,-0.38
1779907236029,imu,gyro_z,-0.03
1779907236029,imu,mag_x,9.4
1779907236029,imu,mag_y,26.5
1779907236029,imu,mag_z,4.4
1779907236129,baro,presion,1013.6
1779907236129,baro,temp,20.43
1779907236129,baro,alt,500.0
1779907236229,gps,lat,-33.300262
1779907236229,gps,lon,-70.600852
1779907236229,gps,alt,504.0
1779907237031,imu,accel_x,1.22
1779907237031,imu,accel_y,0.63
1779907237031,imu,accel_z,9.72
1779907237031,imu,gyro_x,-0.33
1779907237031,imu,gyro_y,-0.05
1779907237031,imu,gyro_z,0.01
1779907237031,imu,mag_x,-20.400000000000002
1779907237031,imu,mag_y,-6.2
1779907237031,imu,mag_z,20.700000000000003
1779907237132,baro,presion,1013.5
1779907237132,baro,temp,19.93
1779907237132,baro,alt,500.8
1779907237232,gps,lat,-33.300544
1779907237232,gps,lon,-70.599624
1779907237232,gps,alt,495.0
1779907238034,imu,accel_x,0.12
1779907238034,imu,accel_y,1.45
1779907238034,imu,accel_z,9.88
1779907238034,imu,gyro_x,0.22
1779907238034,imu,gyro_y,-0.03
1779907238034,imu,gyro_z,0.25
1779907238034,imu,mag_x,-1.6
1779907238034,imu,mag_y,18.2
1779907238034,imu,mag_z,23.400000000000002
1779907238134,baro,presion,1013.7
1779907238134,baro,temp,19.76
1779907238134,baro,alt,500.7
1779907238235,gps,lat,-33.300251
1779907238235,gps,lon,-70.600754
1779907238235,gps,alt,504.0
1779907239038,imu,accel_x,-0.16
1779907239038,imu,accel_y,-1.06
1779907239038,imu,accel_z,9.84
1779907239038,imu,gyro_x,-0.09
1779907239038,imu,gyro_y,-0.32
1779907239038,imu,gyro_z,0.08
1779907239038,imu,mag_x,8.700000000000001
1779907239038,imu,mag_y,-29.6
1779907239038,imu,mag_z,23.3
1779907239137,baro,presion,1012.4
1779907239137,baro,temp,20.24
1779907239137,baro,alt,500.2
1779907239238,gps,lat,-33.300684
1779907239238,gps,lon,-70.600453
1779907239238,gps,alt,497.0
1779907240040,imu,accel_x,-0.64
1779907240040,imu,accel_y,0.12
1779907240040,imu,accel_z,9.78
1779907240040,imu,gyro_x,0.05
1779907240040,imu,gyro_y,0.07
1779907240040,imu,gyro_z,-0.14
1779907240040,imu,mag_x,-18.3
1779907240040,imu,mag_y,-8.1
1779907240040,imu,mag_z,5.1000000000000005
1779907240140,baro,presion,1013.9
1779907240140,baro,temp,19.69
1779907240140,baro,alt,499.8
1779907240240,gps,lat,-33.300482
1779907240240,gps,lon,-70.600329
1779907240240,gps,alt,496.0
1779907241042,imu,accel_x,0.9500000000000001
1779907241042,imu,accel_y,-1.5
1779907241042,imu,accel_z,9.83
1779907241042,imu,gyro_x,-0.11
1779907241042,imu,gyro_y,0.27
1779907241042,imu,gyro_z,0.19
1779907241042,imu,mag_x,-4.6000000000000005
1779907241042,imu,mag_y,-22.8
1779907241042,imu,mag_z,-6.800000000000001
1779907241143,baro,presion,1013.8
1779907241143,baro,temp,19.65
1779907241143,baro,alt,500.0
1779907241243,gps,lat,-33.299307
1779907241243,gps,lon,-70.599274
1779907241243,gps,alt,502.0
1779907242046,imu,accel_x,-1.98
1779907242046,imu,accel_y,-1.1300000000000001
1779907242046,imu,accel_z,9.77
1779907242046,imu,gyro_x,0.37
1779907242046,imu,gyro_y,-0.22
1779907242046,imu,gyro_z,-0.49
1779907242046,imu,mag_x,-21.6
1779907242046,imu,mag_y,10.200000000000001
1779907242046,imu,mag_z,12.5
1779907242145,baro,presion,1013.3
1779907242145,baro,temp,19.64
1779907242145,baro,alt,500.7
1779907242245,gps,lat,-33.299375
1779907242245,gps,lon,-70.600628
1779907242245,gps,alt,496.0
1779907243048,imu,accel_x,0.41000000000000003
1779907243048,imu,accel_y,-1.78
1779907243048,imu,accel_z,9.74
1779907243048,imu,gyro_x,0.44
1779907243048,imu,gyro_y,0.15
1779907243048,imu,gyro_z,-0.38
1779907243048,imu,mag_x,-7.1000000000000005
1779907243048,imu,mag_y,-3.0
1779907243048,imu,mag_z,-12.4
1779907243148,baro,presion,1012.9
1779907243148,baro,temp,20.15
1779907243148,baro,alt,500.1
1779907243249,gps,lat,-33.300661
1779907243249,gps,lon,-70.600629
1779907243249,gps,alt,502.0
1779907244050,imu,accel_x,1.18
1779907244050,imu,accel_y,1.74
1779907244050,imu,accel_z,9.75
1779907244050,imu,gyro_x,0.02
1779907244050,imu,gyro_y,-0.27
1779907244050,imu,gyro_z,0.01
1779907244050,imu,mag_x,4.800000000000001
1779907244050,imu,mag_y,20.400000000000002
1779907244050,imu,mag_z,-26.700000000000003
1779907244150,baro,presion,1012.6
1779907244150,baro,temp,20.38
1779907244150,baro,alt,500.2
1779907244250,gps,lat,-33.300245
1779907244250,gps,lon,-70.600398
1779907244250,gps,alt,496.0
1779907245054,imu,accel_x,0.13
1779907245054,imu,accel_y,1.33
1779907245054,imu,accel_z,9.8
1779907245054,imu,gyro_x,-0.44
1779907245054,imu,gyro_y,0.32
1779907245054,imu,gyro_z,-0.35000000000000003
1779907245054,imu,mag_x,28.6
1779907245054,imu,mag_y,21.0
1779907245054,imu,mag_z,-4.4
1779907245153,baro,presion,1013.6
1779907245153,baro,temp,19.51
1779907245153,baro,alt,499.8
1779907245253,gps,lat,-33.299037
1779907245253,gps,lon,-70.599194
1779907245253,gps,alt,498.0
1779907246056,imu,accel_x,-1.45
1779907246056,imu,accel_y,-0.71
1779907246056,imu,accel_z,9.88
1779907246056,imu,gyro_x,-0.38
1779907246056,imu,gyro_y,0.47000000000000003
1779907246056,imu,gyro_z,-0.46
1779907246056,imu,mag_x,13.600000000000001
1779907246056,imu,mag_y,4.0
1779907246056,imu,mag_z,-22.0
1779907246155,baro,presion,1013.5
1779907246155,baro,temp,19.66
1779907246155,baro,alt,500.3
1779907246257,gps,lat,-33.300726
1779907246257,gps,lon,-70.599916
1779907246257,gps,alt,502.0
1779907247059,imu,accel_x,0.51
1779907247059,imu,accel_y,1.12
1779907247059,imu,accel_z,9.74
1779907247059,imu,gyro_x,0.43
1779907247059,imu,gyro_y,-0.48
1779907247059,imu,gyro_z,-0.43
1779907247059,imu,mag_x,4.800000000000001
1779907247059,imu,mag_y,19.6
1779907247059,imu,mag_z,-3.7
1779907247158,baro,presion,1012.0
1779907247158,baro,temp,19.91
1779907247158,baro,alt,499.7
1779907247259,gps,lat,-33.299498
1779907247259,gps,lon,-70.60041
1779907247259,gps,alt,497.0
1779907248062,imu,accel_x,0.66
1779907248062,imu,accel_y,1.74
1779907248062,imu,accel_z,9.74
1779907248062,imu,gyro_x,0.49
1779907248062,imu,gyro_y,0.02
1779907248062,imu,gyro_z,-0.04
1779907248062,imu,mag_x,-12.700000000000001
1779907248062,imu,mag_y,-10.600000000000001
1779907248062,imu,mag_z,-18.900000000000002
1779907248161,baro,presion,1012.3
1779907248161,baro,temp,19.75
1779907248161,baro,alt,500.7
1779907248261,gps,lat,-33.299536
1779907248261,gps,lon,-70.600462
1779907248261,gps,alt,498.0
1779907249064,imu,accel_x,1.8800000000000001
1779907249064,imu,accel_y,-1.6400000000000001
1779907249064,imu,accel_z,9.790000000000001
1779907249064,imu,gyro_x,0.43
1779907249064,imu,gyro_y,0.09
1779907249064,imu,gyro_z,-0.05
1779907249064,imu,mag_x,-12.8
1779907249064,imu,mag_y,-4.1000000000000005
1779907249064,imu,mag_z,-10.700000000000001
1779907249164,baro,presion,1012.6
1779907249164,baro,temp,19.6
1779907249164,baro,alt,500.6
1779907249264,gps,lat,-33.300382
1779907249264,gps,lon,-70.599027
1779907249264,gps,alt,498.0
1779907250067,imu,accel_x,-1.1400000000000001
1779907250067,imu,accel_y,0.48
1779907250067,imu,accel_z,9.74
1779907250067,imu,gyro_x,0.47000000000000003
1779907250067,imu,gyro_y,0.34
1779907250067,imu,gyro_z,0.0
1779907250067,imu,mag_x,16.7
1779907250067,imu,mag_y,-1.5
1779907250067,imu,mag_z,6.5
1779907250166,baro,presion,1012.8
1779907250166,baro,temp,20.32
1779907250166,baro,alt,500.0
1779907250268,gps,lat,-33.300551
1779907250268,gps,lon,-70.600887
1779907250268,gps,alt,498.0
1779907251069,imu,accel_x,-0.3
1779907251069,imu,accel_y,-0.98
1779907251069,imu,accel_z,9.71
1779907251069,imu,gyro_x,0.08
1779907251069,imu,gyro_y,-0.42
1779907251069,imu,gyro_z,-0.03
1779907251069,imu,mag_x,12.9
1779907251069,imu,mag_y,-5.6000000000000005
1779907251069,imu,mag_z,24.0
1779907251169,baro,presion,1013.9
1779907251169,baro,temp,20.18
1779907251169,baro,alt,499.4
1779907251270,gps,lat,-33.300129
1779907251270,gps,lon,-70.599324
1779907251270,gps,alt,498.0
1779907252073,imu,accel_x,-1.37
1779907252073,imu,accel_y,-1.6400000000000001
1779907252073,imu,accel_z,9.76
1779907252073,imu,gyro_x,0.13
1779907252073,imu,gyro_y,0.48
1779907252073,imu,gyro_z,0.18
1779907252073,imu,mag_x,-2.6
1779907252073,imu,mag_y,-12.9
1779907252073,imu,mag_z,-28.3
1779907252171,baro,presion,1013.5
1779907252171,baro,temp,19.61
1779907252171,baro,alt,500.8
1779907252273,gps,lat,-33.299165
1779907252273,gps,lon,-70.600067
1779907252273,gps,alt,500.0
1779907253075,imu,accel_x,-1.84
1779907253075,imu,accel_y,-1.27
1779907253075,imu,accel_z,9.76
1779907253075,imu,gyro_x,-0.47000000000000003
1779907253075,imu,gyro_y,0.32
1779907253075,imu,gyro_z,-0.27
1779907253075,imu,mag_x,8.4
1779907253075,imu,mag_y,6.6000000000000005
1779907253075,imu,mag_z,17.0
1779907253175,baro,presion,1012.6
1779907253175,baro,temp,20.28
1779907253175,baro,alt,500.8
1779907253275,gps,lat,-33.299904
1779907253275,gps,lon,-70.600496
1779907253275,gps,alt,495.0
1779907254077,imu,accel_x,1.1
1779907254077,imu,accel_y,1.33
1779907254077,imu,accel_z,9.86
1779907254077,imu,gyro_x,-0.18
1779907254077,imu,gyro_y,0.49
1779907254077,imu,gyro_z,0.07
1779907254077,imu,mag_x,1.4000000000000001
1779907254077,imu,mag_y,-15.0
1779907254077,imu,mag_z,-18.8
1779907254177,baro,presion,1013.6
1779907254177,baro,temp,19.62
1779907254177,baro,alt,499.1
1779907254278,gps,lat,-33.299551
1779907254278,gps,lon,-70.600387
1779907254278,gps,alt,495.0
1779907255080,imu,accel_x,1.6600000000000001
1779907255080,imu,accel_y,-1.24
1779907255080,imu,accel_z,9.89
1779907255080,imu,gyro_x,0.31
1779907255080,imu,gyro_y,-0.4
1779907255080,imu,gyro_z,-0.06
1779907255080,imu,mag_x,-18.2
1779907255080,imu,mag_y,14.8
1779907255080,imu,mag_z,-25.3
1779907255180,baro,presion,1013.8
1779907255180,baro,temp,20.45
1779907255180,baro,alt,500.9
1779907255281,gps,lat,-33.299982
1779907255281,gps,lon,-70.600046
1779907255281,gps,alt,504.0
1779907256083,imu,accel_x,-1.47
1779907256083,imu,accel_y,1.31
1779907256083,imu,accel_z,9.76
1779907256083,imu,gyro_x,0.14
1779907256083,imu,gyro_y,0.3
1779907256083,imu,gyro_z,-0.2
1779907256083,imu,mag_x,12.200000000000001
1779907256083,imu,mag_y,29.0
1779907256083,imu,mag_z,-13.3
1779907256182,baro,presion,1013.4
1779907256182,baro,temp,19.75
1779907256182,baro,alt,500.7
1779907256283,gps,lat,-33.299302
1779907256283,gps,lon,-70.600003
1779907256283,gps,alt,502.0
1779907257085,imu,accel_x,0.77
1779907257085,imu,accel_y,-1.6400000000000001
1779907257085,imu,accel_z,9.77
1779907257085,imu,gyro_x,-0.06
1779907257085,imu,gyro_y,0.23
1779907257085,imu,gyro_z,-0.32
1779907257085,imu,mag_x,-26.3
1779907257085,imu,mag_y,17.3
1779907257085,imu,mag_z,25.900000000000002
1779907257186,baro,presion,1013.0
1779907257186,baro,temp,19.81
1779907257186,baro,alt,500.6
1779907257287,gps,lat,-33.300199
1779907257287,gps,lon,-70.600708
1779907257287,gps,alt,496.0
1779907258089,imu,accel_x,1.06
1779907258089,imu,accel_y,0.97
1779907258089,imu,accel_z,9.84
1779907258089,imu,gyro_x,-0.35000000000000003
1779907258089,imu,gyro_y,0.01
1779907258089,imu,gyro_z,0.05
1779907258089,imu,mag_x,-0.5
1779907258089,imu,mag_y,-23.400000000000002
1779907258089,imu,mag_z,-19.0
1779907258188,baro,presion,1012.0
1779907258188,baro,temp,19.99
1779907258188,baro,alt,500.4
1779907258289,gps,lat,-33.300383
1779907258289,gps,lon,-70.600776
1779907258289,gps,alt,501.0
1779907259090,imu,accel_x,1.44
1779907259090,imu,accel_y,1.98
1779907259090,imu,accel_z,9.700000000000001
1779907259090,imu,gyro_x,0.24
1779907259090,imu,gyro_y,0.3
1779907259090,imu,gyro_z,-0.44
1779907259090,imu,mag_x,26.1
1779907259090,imu,mag_y,-10.200000000000001
1779907259090,imu,mag_z,11.0
1779907259190,baro,presion,1013.2
1779907259190,baro,temp,20.43
1779907259190,baro,alt,499.1
1779907259292,gps,lat,-33.300271
1779907259292,gps,lon,-70.599229
1779907259292,gps,alt,499.0
1779907260094,imu,accel_x,0.45
1779907260094,imu,accel_y,0.65
1779907260094,imu,accel_z,9.86
1779907260094,imu,gyro_x,-0.02
1779907260094,imu,gyro_y,-0.44
1779907260094,imu,gyro_z,0.08
1779907260094,imu,mag_x,-24.0
1779907260094,imu,mag_y,3.6
1779907260094,imu,mag_z,-29.5
1779907260193,baro,presion,1012.4
1779907260193,baro,temp,20.37
1779907260193,baro,alt,500.8
1779907260294,gps,lat,-33.300558
1779907260294,gps,lon,-70.600577
1779907260294,gps,alt,500.0
1779907261097,imu,accel_x,-0.73
1779907261097,imu,accel_y,1.72
1779907261097,imu,accel_z,9.73
1779907261097,imu,gyro_x,-0.13
1779907261097,imu,gyro_y,-0.06
1779907261097,imu,gyro_z,-0.5
1779907261097,imu,mag_x,-2.5
1779907261097,imu,mag_y,-18.7
1779907261097,imu,mag_z,0.2
1779907261195,baro,presion,1013.1
1779907261195,baro,temp,20.38
1779907261195,baro,alt,500.2
1779907261297,gps,lat,-33.299409
1779907261297,gps,lon,-70.600429
1779907261297,gps,alt,503.0
1779907262099,imu,accel_x,0.39
1779907262099,imu,accel_y,-0.03
1779907262099,imu,accel_z,9.82
1779907262099,imu,gyro_x,-0.38
1779907262099,imu,gyro_y,-0.1
1779907262099,imu,gyro_z,0.04
1779907262099,imu,mag_x,17.7
1779907262099,imu,mag_y,14.600000000000001
1779907262099,imu,mag_z,-24.200000000000003
1779907262198,baro,presion,1012.8
1779907262198,baro,temp,19.85
1779907262198,baro,alt,499.9
1779907262299,gps,lat,-33.300739
1779907262299,gps,lon,-70.599737
1779907262299,gps,alt,504.0
1779907263102,imu,accel_x,-0.27
1779907263102,imu,accel_y,0.01
1779907263102,imu,accel_z,9.83
1779907263102,imu,gyro_x,0.43
1779907263102,imu,gyro_y,0.31
1779907263102,imu,gyro_z,0.0
1779907263102,imu,mag_x,-12.3
1779907263102,imu,mag_y,-22.400000000000002
1779907263102,imu,mag_z,16.7
1779907263202,baro,presion,1013.4
1779907263202,baro,temp,19.97
1779907263202,baro,alt,500.7
1779907263302,gps,lat,-33.299153
1779907263302,gps,lon,-70.599072
1779907263302,gps,alt,496.0
1779907264105,imu,accel_x,0.4
1779907264105,imu,accel_y,1.61
1779907264105,imu,accel_z,9.75
1779907264105,imu,gyro_x,0.14
1779907264105,imu,gyro_y,0.02
1779907264105,imu,gyro_z,-0.18
1779907264105,imu,mag_x,1.2000000000000002
1779907264105,imu,mag_y,5.7
1779907264105,imu,mag_z,-26.0
1779907264204,baro,presion,1013.0
1779907264204,baro,temp,19.58
1779907264204,baro,alt,499.8
1779907264305,gps,lat,-33.299928
1779907264305,gps,lon,-70.599188
1779907264305,gps,alt,496.0
1779907265107,imu,accel_x,1.3800000000000001
1779907265107,imu,accel_y,-1.1
1779907265107,imu,accel_z,9.86
1779907265107,imu,gyro_x,0.0
1779907265107,imu,gyro_y,0.37
1779907265107,imu,gyro_z,-0.08
1779907265107,imu,mag_x,22.5
1779907265107,imu,mag_y,-24.900000000000002
1779907265107,imu,mag_z,13.9
1779907265207,baro,presion,1013.1
1779907265207,baro,temp,20.29
1779907265207,baro,alt,499.4
1779907265308,gps,lat,-33.300519
1779907265308,gps,lon,-70.600494
1779907265308,gps,alt,502.0
1779907266110,imu,accel_x,-0.72
1779907266110,imu,accel_y,0.2
1779907266110,imu,accel_z,9.71
1779907266110,imu,gyro_x,-0.01
1779907266110,imu,gyro_y,-0.17
